6;349,70;24930
10;380,80;38246
12;166,80;12117
14;198,50;34150
24;162,30;16803
34;1044,00;28516
36;311,20;21593
39;405,80;11021
42;367,40;21835
48;468,10;21848
52;346,70;30200
55;508,20;37736
57;425,20;29075
70;318,60;23045
71;387,40;32682
74;367,40;27589
76;575,90;21025
79;28,40;32409
80;509,90;19718
84;103,60;18821
87;466,30;17166
88;253,40;23911
93;763,90;17134
98;115,20;15705
104;780,70;14414
116;357,90;22579
121;152,10;37524
126;185,90;32445
136;301,20;39203
140;257,20;27002
141;465,20;16461
144;156,90;33289
152;524,60;30867
163;158,90;17921
167;177,40;30487
169;274,40;17325
181;544,00;11024
186;113,10;38831
189;194,10;29058
192;223,30;31372
200;421,60;18652
201;353,30;19522
210;128,80;37653
211;678,10;29416
217;2120,00;25512
222;677,70;18524
233;122,10;34219
240;299,00;22029
242;322,60;31660
244;64,20;15361
248;172,40;36136
249;130,30;14208
251;260,00;15677
254;338,00;18570
258;94,40;19913
259;288,50;25061
263;205,30;29359
265;669,70;10429
272;1118,00;30769
273;189,90;17793
274;64,10;21500
275;278,40;14305
280;280,90;14312
290;721,50;33421
297;84,00;10509
298;957,30;15594
300;544,70;27500
305;192,00;26655
306;783,40;10510
310;878,40;22158
312;595,20;31058
314;126,40;27391
320;256,60;30625
321;927,40;25220
322;871,00;10547
333;493,20;36237
335;385,90;32130
336;347,30;26643
338;113,80;18286
340;665,80;37523
341;825,20;13177
344;529,50;13532
346;410,90;13286
354;272,30;18235
355;810,40;15752
365;174,60;16100
369;369,20;21406
370;232,80;16302
378;567,60;14566
381;544,90;39734
387;122,80;12911
388;93,20;26665
389;243,60;22581
396;245,10;37191
398;862,20;19617
400;704,70;28594
420;62,80;12824
430;311,20;11876
432;476,00;38822
435;134,60;22656
439;702,20;21217
442;149,30;28135
445;345,80;36185
449;35,60;10807
450;285,80;30078
462;962,20;39477
463;220,00;14779
464;169,80;18011
465;427,80;26994
472;1216,30;30708
474;231,40;12464
480;202,60;28841
484;1215,80;18762
486;73,60;24876
490;126,00;24801
491;757,20;27510
494;175,70;35063
497;553,60;30980
498;311,90;15674
504;291,90;14747
510;476,00;21579
511;369,60;23372
518;283,20;12815
520;49,20;39968
531;250,20;17228
533;243,90;28810
534;822,50;30421
537;121,70;32173
552;79,20;35208
554;732,70;22070
564;932,90;26047
567;130,40;38030
569;141,40;12535
573;38,00;36085
576;339,40;23967
587;544,10;20534
588;31,50;27770
593;301,50;37513
597;1196,10;12180
599;141,20;36738
600;185,10;11605
605;294,20;33715
612;33,40;15263
614;392,00;37946
619;181,20;20030
622;837,60;22040
625;164,30;10248
626;46,30;20830
632;968,50;24721
633;108,80;37377
634;96,20;27715
647;37,40;12904
650;105,70;20374
651;590,60;28909
653;87,30;15283
654;88,40;20791
662;476,70;33663
663;925,60;32001
670;579,40;15703
671;499,60;24715
679;196,60;23500
680;641,30;36162
683;655,80;26716
694;539,40;27666
697;106,00;37296
719;848,00;15018
721;373,50;34873
727;567,90;32671
728;133,20;12895
732;437,20;29239
739;559,00;10524
740;314,90;16605
741;300,30;10902
749;501,70;28348
750;555,60;26136
752;336,20;13985
753;985,40;27040
754;1111,00;12352
760;1283,10;15132
767;365,40;19177
770;259,50;19274
774;469,40;29147
776;229,50;23461
780;1046,90;30469
781;34,80;19366
782;119,40;38600
789;864,30;21055
791;135,00;34420
792;308,10;33542
808;460,20;19292
814;104,70;35388
815;711,60;13959
817;63,40;21975
819;225,80;18826
821;203,60;34301
826;347,80;18642
827;291,90;21764
831;102,50;13633
835;126,40;20304
838;430,80;20506
846;470,40;13092
850;1349,00;29253
855;231,20;33519
856;318,80;13986
863;297,10;13262
865;746,50;26978
866;1130,10;15469
867;177,40;23293
868;145,80;28283
869;200,30;37835
872;400,80;10896
875;1039,00;25725
876;482,00;16709
881;115,00;19831
888;202,70;29787
891;174,20;24321
892;483,00;35410
911;1041,80;39383
919;248,60;16808
921;180,70;38320
924;465,00;31961
926;163,60;12898
930;417,30;30327
937;351,30;34839
941;197,60;23344
944;656,10;29428
951;336,00;28214
955;619,30;20225
957;484,90;35645
967;390,50;10319
969;364,90;22602
976;420,20;14519
979;182,90;34430
980;223,80;26838
989;174,80;30809
994;138,60;37444
995;233,60;30499
997;1494,50;31661
1002;142,80;14588
1003;95,80;39395
1004;492,70;20691
1005;160,30;25192
1007;381,00;14920
1013;326,40;25831
1014;729,50;38449
1017;270,00;12660
1022;190,80;14501
1024;544,40;38533
1026;426,80;33794
1032;482,20;22889
1035;193,60;35156
1045;332,60;32148
1050;1037,50;37453
1056;332,00;24721
1058;305,10;32318
1059;289,90;29465
1061;275,30;28758
1062;92,40;12015
1067;281,20;33804
1070;1064,10;23867
1071;800,50;22082
1073;384,40;33148
1080;323,90;25047
1087;189,00;12369
1089;409,70;31419
1093;286,00;15968
1097;530,10;27979
1101;232,80;17728
1104;208,60;37863
1109;412,00;34144
1117;483,80;25758
1119;1372,20;32999
1124;887,60;39633
1125;551,20;25819
1131;102,80;30523
1135;426,80;17042
1136;527,00;39353
1138;260,50;30552
1142;381,10;36355
1143;628,70;24361
1145;710,10;18248
1149;333,30;15432
1153;206,20;34653
1159;590,00;27746
1163;93,00;21986
1172;231,40;26348
1178;531,10;14091
1180;97,00;27146
1183;762,10;17805
1185;698,60;35327
1188;13,10,2006;32357
1192;763,70;33206
1193;95,20;37654
1195;248,20;39880
1196;145,80;11853
1197;852,40;38911
1201;145,60;27004
1202;583,30;25301
1210;54,60;36550
1217;302,40;17774
1219;500,10;34043
1222;1080,70;15859
1244;366,00;22178
1245;159,30;32005
1250;283,00;38916
1251;406,60;35798
1253;209,80;16959
1256;457,90;39092
1259;1899,90;27721
1260;1499,10;26111
1261;408,00;35029
1262;150,80;20249
1265;202,00;30937
1266;1309,00;18016
1268;707,80;19787
1277;153,40;19146
1281;1572,10;10970
1282;424,80;39058
1284;1166,20;39317
1285;780,50;24372
1287;830,40;38509
1289;145,00;22788
1292;317,80;21099
1298;322,70;34072
1303;345,20;12377
1304;96,80;37964
1305;409,10;28176
1310;260,10;26181
1312;625,90;22572
1316;19,20;28185
1319;314,90;23979
1325;798,50;22707
1326;346,60;11167
1327;483,50;37930
1328;548,70;37987
1330;752,80;31497
1334;279,60;10780
1343;464,80;25895
1344;207,20;39422
1347;174,00;23902
1348;344,70;35289
1349;556,10;31630
1352;590,30;11148
1353;290,50;31832
1360;415,90;32465
1366;437,30;36334
1371;1981,80;10986
1375;403,40;12566
1376;1117,90;23250
1385;489,60;13814
1386;467,60;22602
1389;372,90;14823
1390;294,60;27332
1396;481,70;22512
1402;437,60;13190
1406;1012,30;24479
1407;464,20;19708
1413;92,90;24537
1415;661,40;30107
1416;133,20;23405
1419;999,70;27944
1420;764,20;32655
1424;352,50;33664
1425;401,20;29841
1440;105,60;14799
1442;262,80;31160
1444;1025,60;18260
1447;462,60;23748
1448;108,00;15912
1452;139,80;31571
1456;311,50;29041
1466;276,10;35582
1470;314,70;27229
1479;68,70;39090
1484;336,90;26273
1485;585,10;31927
1487;311,00;21869
1490;187,70;20761
1491;833,00;14614
1495;174,00;26413
1497;501,60;11108
1508;60,50;11268
1511;212,50;29492
1523;72,80;19365
1526;618,00;19174
1528;330,20;27298
1529;518,00;37731
1533;67,60;14629
1539;137,50;36537
1542;193,70;16423
1543;166,50;34674
1545;678,80;16998
1546;399,00;31378
1547;293,20;21432
1548;76,50;34937
1550;1776,50;18673
1551;169,00;23939
1552;159,80;36049
1553;232,80;29011
1556;353,70;28218
1559;13,40;33427
1560;605,30;32966
1563;313,10;22885
1566;201,90;30427
1567;472,50;22154
1569;41,70;30156
1571;815,60;22899
1575;401,40;20543
1578;940,40;36631
1581;509,30;16365
1582;146,90;22976
1587;138,00;31277
1588;72,60;10265
1590;148,00;21762
1593;371,90;36466
1598;776,30;26052
1599;306,40;27375
1601;275,60;34635
1610;550,90;19756
1612;709,60;26915
1614;582,40;33194
1615;315,80;20133
1622;150,60;29843
1624;134,10;20560
1628;492,30;29571
1633;997,00;11927
1634;174,40;13070
1635;118,00;10890
1636;1155,80;11027
1641;1925,70;22777
1648;376,40;17188
1649;540,20;31557
1663;257,30;20880
1667;174,40;14912
1669;562,90;13959
1672;99,60;36921
1676;212,00;32110
1682;99,00;36184
1683;671,70;34462
1690;640,60;24875
1691;511,60;32665
1692;43,40;12900
1693;2415,30;14308
1703;274,10;39942
1712;557,40;19878
1717;397,20;25319
1718;213,00;20945
1720;997,60;20126
1722;306,90;13706
1730;114,00;16698
1735;125,20;20240
1741;237,60;35912
1742;1069,00;33447
1743;143,40;31866
1745;512,70;34519
1746;228,70;14881
1751;516,20;27659
1753;280,40;26236
1769;82,90;29272
1770;1768,90;10368
1773;286,40;31940
1777;356,60;11216
1785;338,70;20684
1787;2424,70;17599
1788;204,60;34267
1794;177,20;26932
1800;789,50;11207
1801;237,20;35737
1805;811,70;32585
1812;80,20;18217
1813;639,10;35336
1815;545,10;39304
1820;446,00;34324
1823;1721,90;34806
1826;477,70;12789
1829;311,30;17374
1832;787,30;32544
1836;418,50;21655
1844;183,00;21287
1845;767,10;14016
1847;399,50;38382
1850;926,60;10349
1853;1516,90;26096
1863;311,50;28386
1865;97,40;24499
1866;468,30;37507
1869;76,80;38543
1871;1266,40;37937
1873;357,50;39212
1878;496,60;31145
1881;75,50;10686
1882;994,40;33170
1900;674,50;15990
1909;858,60;10925
1910;235,80;18321
1911;119,10;27367
1913;70,80;18019
1916;93,20;33229
1917;146,30;39509
1925;315,20;19732
1929;191,10;22501
1930;626,10;16984
1935;157,80;30829
1937;473,70;25399
1939;698,10;14399
1942;878,10;21210
1943;63,60;28535
1946;216,20;30731
1947;614,80;34293
1948;1104,60;30173
1951;450,90;16786
1958;439,30;17340
1963;953,90;20050
1965;264,70;27140
1967;237,00;10171
1970;132,40;33289
1972;1008,50;16993
1975;290,20;12631
1976;707,70;32693
1977;165,60;34889
1978;355,10;26240
1979;249,80;28125
1980;100,60;20400
1983;573,40;17543
1999;437,90;35931
2001;211,00;21148
2004;997,10;19864
2005;66,90;39072
2011;304,80;15003
2015;463,90;32697
2018;182,60;19680
2019;286,60;23954
2021;267,70;24219
2023;1667,60;32905
2030;312,50;27190
2034;529,30;31921
2036;556,90;14117
2039;261,20;35930
2040;297,70;27596
2047;335,50;39355
2051;786,80;34597
2054;297,10;29960
2060;186,00;17672
2061;481,80;36900
2063;1737,50;35803
2065;335,40;23306
2067;919,90;21254
2075;469,00;31761
2077;852,60;15009
2079;165,30;12498
2081;374,70;38687
2082;237,30;38090
2086;629,20;19189
2088;294,10;23336
2093;469,90;17431
2094;438,70;33925
2099;678,00;37950
2100;47,20;30820
2110;433,10;36012
2113;743,60;28111
2114;1292,10;16527
2115;484,80;28919
2117;468,80;38480
2118;103,10;35635
2121;818,10;23537
2130;716,50;26082
2139;217,00;31604
2148;289,30;14811
2151;436,70;23144
2152;450,60;27468
2155;604,70;21962
2156;910,30;14775
2158;242,40;36362
2173;517,90;19795
2175;1059,30;35117
2176;203,40;16689
2178;644,10;21159
2194;54,90;19775
2195;573,70;34067
2197;422,90;17131
2198;275,10;16064
2201;162,30;22058
2203;492,10;19175
2204;579,70;17078
2211;389,10;26946
2218;742,60;27624
2221;1131,00;36741
2223;183,90;14939
2224;439,70;21673
2228;437,70;18559
2229;481,90;18403
2236;140,70;27070
2237;286,40;22334
2245;157,60;30163
2246;40,70;18597
2251;324,50;24197
2252;889,30;29692
2259;118,30;36310
2263;447,80;22193
2270;293,80;17204
2274;239,30;39584
2275;309,50;39017
2277;42,60;39563
2282;130,80;30712
2286;820,90;35935
2288;205,50;18141
2289;910,60;21225
2293;154,70;17887
2298;243,00;10086
2300;247,90;12158
2302;162,90;39273
2304;394,70;24914
2310;1457,30;11112
2316;81,00;15947
2320;102,00;27754
2324;521,70;28580
2326;153,30;36829
2329;421,30;26526
2335;564,00;39223
2336;308,40;25400
2337;368,50;10165
2338;660,20;12675
2346;843,80;39617
2371;545,90;35723
2373;551,50;10605
2376;192,20;19386
2378;404,30;18665
2386;47,20;31250
2389;280,50;15356
2391;716,90;33067
2402;329,30;38016
2406;238,70;19418
2411;196,60;39977
2414;199,00;28453
2420;294,70;34260
2424;330,50;23071
2431;45,90;23098
2432;320,50;33151
2434;994,80;19043
2436;202,20;38860
2437;572,20;14981
2439;231,60;30758
2446;156,30;13469
2447;99,00;12810
2448;608,40;14545
2451;412,80;18489
2454;362,30;28948
2457;351,30;36509
2470;274,00;14598
2475;780,00;10262
2476;402,10;31711
2479;176,30;22306
2481;1113,70;19929
2493;849,70;31164
2500;750,10;23162
2501;224,60;21028
2504;470,00;27958
2507;214,20;14231
2510;412,20;23251
2515;253,50;20589
2516;305,20;36641
2520;279,80;35521
2527;46,80;29073
2528;409,80;28962
2531;86,40;39299
2541;258,00;18342
2542;285,80;35858
2544;211,00;29946
2547;170,10;11071
2550;423,40;32663
2551;445,20;12553
2553;1121,00;15160
2556;477,10;26682
2558;144,90;20559
2560;247,40;39196
2563;156,90;10713
2570;803,00;34194
2583;212,30;13694
2584;306,50;18226
2586;82,20;31966
2587;1349,00;24453
2588;279,80;33744
2609;144,00;36977
2617;621,50;34844
2622;422,90;30903
2628;400,80;21707
2630;1,10,1960;13490
2634;518,10;37136
2635;403,80;39451
2636;244,10;37033
2638;632,80;32860
2640;989,90;28200
2641;578,80;23095
2646;121,20;22526
2651;494,50;36298
2658;581,00;20529
2660;137,80;30968
2663;1111,20;35940
2666;430,30;30094
2673;324,00;11615
2674;451,90;36513
2682;125,60;34205
2686;263,60;16673
2689;963,60;29533
2691;371,40;14464
2692;740,60;21238
2694;69,50;34924
2695;677,00;30699
2697;210,00;11324
2699;399,40;35262
2701;290,00;21990
2708;1267,60;33239
2711;347,20;19025
2714;606,70;36568
2716;263,10;33730
2721;198,30;14387
2723;525,80;16461
2725;451,70;11675
2727;349,40;25991
2729;191,70;15379
2731;79,20;18576
2742;190,40;24807
2743;783,60;33935
2749;351,10;12251
2756;628,50;17703
2757;120,00;22627
2760;146,40;11562
2763;134,80;26003
2766;85,40;16836
2769;904,00;23185
2770;213,50;18648
2782;637,60;30549
2785;341,40;39518
2787;425,00;14990
2790;238,50;17261
2794;251,70;11904
2798;203,30;16039
2801;97,60;17158
2802;424,60;25065
2808;541,80;37033
2809;288,80;30642
2814;233,20;16578
2818;456,70;37583
2825;546,30;25805
2829;126,70;19388
2830;400,50;23018
2834;255,60;16613
2846;123,60;14499
2850;419,20;33419
2852;403,30;18129
2854;21,00;16988
2856;678,80;34284
2861;706,30;37265
2863;130,80;39262
2866;186,60;28856
2868;120,40;33105
2873;39,30;26890
2882;183,80;24052
2886;442,00;27678
2892;675,00;14452
2893;325,80;37195
2899;481,40;16708
2901;473,90;19134
2903;50,80;11402
2905;355,00;13618
2914;276,30;31923
2916;108,00;31110
2920;393,80;39393
2921;154,00;17558
2924;401,60;27370
2934;325,10;19970
2942;1178,40;36167
2947;376,00;20287
2951;369,30;30717
2958;617,40;33283
2959;220,70;22327
2961;358,10;25049
2968;745,90;32067
2969;271,10;26214
2973;461,30;10931
2974;622,20;12029
2975;260,60;17811
2977;72,40;33748
2981;341,20;19557
2982;305,90;25884
2986;405,40;26789
2987;278,30;35942
2995;589,70;13304
2998;663,20;20515
3003;337,10;34720
3005;736,00;38392
3014;121,70;12135
3019;250,70;20770
3021;685,70;27824
3025;611,50;35104
3029;257,90;11019
3032;829,20;35785
3034;727,90;11589
3037;160,20;15953
3046;222,90;36302
3049;435,60;13608
3052;338,30;15611
3054;96,30;15924
3056;488,70;16741
3058;367,00;21841
3062;174,70;20439
3075;463,90;38306
3076;92,50;32658
3080;850,20;13956
3085;432,40;17373
3091;313,90;29050
3094;363,40;21616
3097;428,90;25980
3099;259,40;37157
3100;546,00;34468
3102;314,60;14098
3113;270,50;13243
3124;676,30;28474
3125;1494,80;29446
3127;202,70;37586
3130;423,40;21877
3133;358,90;22234
3138;924,60;28388
3140;90,30;12496
3146;650,90;24730
3157;388,30;12534
3159;136,40;26046
3160;873,60;38431
3162;453,40;26426
3168;571,10;20267
3173;597,90;20461
3174;820,40;14122
3183;252,30;37214
3185;422,10;10306
3188;509,20;25153
3189;61,90;39585
3191;275,50;10320
3192;937,00;38194
3196;130,80;22805
3197;308,50;33833
3198;559,00;32494
3204;477,20;27286
3206;271,20;37583
3210;1157,80;16681
3213;470,30;22397
3218;553,50;32284
3219;345,00;38287
3225;707,10;27995
3227;414,30;36585
3231;128,00;30083
3233;335,40;29564
3238;248,70;22869
3239;459,20;17712
3242;710,80;33888
3243;498,30;13289
3244;2189,20;36169
3245;83,70;24676
3246;608,60;21532
3247;222,30;27391
3256;226,00;24854
3259;134,90;19385
3265;46,80;23922
3267;25,80;34238
3269;483,40;11536
3271;387,10;39837
3277;162,90;14568
3286;100,70;15817
3291;764,80;27710
3295;98,00;14180
3303;507,00;36118
3310;477,60;17874
3311;269,20;30081
3313;86,00;15483
3315;626,00;24839
3317;396,30;20204
3319;505,00;38439
3323;245,20;31845
3324;366,90;39004
3325;248,30;35283
3327;96,30;38517
3328;186,80;21590
3329;253,30;22073
3330;924,80;12423
3334;248,30;18264
3335;116,00;18194
3348;178,30;16661
3360;179,70;39657
3365;35,00;10970
3366;387,20;34649
3370;175,90;20195
3371;208,60;30501
3374;297,70;33694
3379;451,40;11946
3384;211,10;38206
3388;581,70;17828
3390;1343,10;34408
3396;340,00;11376
3405;117,00;36198
3411;1364,00;32016
3412;580,60;36324
3416;255,40;25312
3418;383,20;16032
3419;786,70;25540
3420;296,20;22814
3422;530,50;26184
3424;534,00;37755
3426;493,40;21252
