6;349,70;24930
3436;342,90;21386
3438;540,40;18325
3440;397,60;22810
3441;771,40;16466
3442;688,70;20126
3449;372,70;22377
3451;404,40;29589
3455;465,90;30095
3456;171,50;25067
3458;45,20;26933
3460;684,50;27222
3463;70,40;34988
3470;269,30;11910
3472;44,90;17126
3473;293,50;38591
3475;381,40;12678
3477;258,20;20546
3479;343,00;24830
3487;178,00;38457
3491;512,20;22717
3494;360,10;25792
3495;1250,60;10173
3498;432,50;27683
3499;723,50;13784
3501;643,40;12811
3518;672,40;29045
3528;699,80;29451
3529;202,30;18770
3535;119,40;10634
3537;155,40;16292
3538;81,60;38442
3539;223,20;10995
3550;716,60;32213
3552;995,10;29277
3557;272,70;28887
3561;457,10;33789
3566;186,50;34471
3568;56,40;11501
3571;499,30;22461
3580;559,90;30582
3584;580,70;26762
3594;179,80;10977
3595;445,70;21924
3597;242,40;17717
3598;74,60;21183
3599;128,70;33025
3601;973,60;21469
3602;851,10;27163
3608;909,70;13189
3613;271,80;12193
3616;435,80;19701
3618;125,40;11321
3627;195,90;15930
3630;856,10;12999
3631;82,90;36198
3632;377,80;37101
3635;810,70;36755
3637;339,80;34147
3639;119,20;27573
3642;417,10;31467
3647;231,00;19329
3648;628,40;35944
3649;518,50;33998
3655;348,00;35642
3656;775,20;29791
3661;296,40;15575
3671;381,40;32105
3674;320,40;20138
3676;152,80;20386
3680;327,70;29958
3681;779,70;35209
3685;216,80;37828
3687;290,60;19019
3692;1533,00;20813
3701;188,10;36812
3706;301,50;37217
3709;312,60;18170
3711;235,70;31696
3712;137,60;38275
3713;427,80;23133
3714;150,70;21593
3721;250,20;11631
3723;102,30;26655
3747;238,20;36998
3750;94,50;32252
3753;677,00;35069
3755;297,70;23606
3759;226,30;13871
3761;1665,80;19916
3764;529,40;12822
3768;216,50;11282
3771;555,60;38472
3772;448,00;11875
3773;639,30;23708
3777;58,10;36209
3778;612,70;37339
3784;565,40;15184
3785;1010,20;11536
3786;465,10;27020
3787;487,90;29342
3788;122,20;33894
3792;453,10;37177
3795;310,10;17040
3796;248,00;31713
3801;132,90;39698
3806;676,90;10363
3808;448,50;37613
3816;170,10;23797
3826;627,60;39442
3831;79,60;30932
3838;982,80;13133
3840;165,00;25703
3850;549,00;37914
3854;388,00;24178
3857;282,30;33720
3862;135,60;34043
3864;1102,40;39374
3878;416,40;10030
3882;763,40;16458
3889;76,10;21950
3897;435,90;36250
3901;756,40;20713
3906;294,40;31155
3909;2166,60;15565
3915;537,00;38438
3916;334,20;16596
3919;649,50;31545
3923;418,90;34170
3928;592,30;31642
3936;187,80;14910
3941;208,80;27880
3946;366,90;26161
3949;456,00;38206
3957;484,00;31028
3958;301,40;11847
3961;181,40;38056
3964;221,30;18846
3972;422,50;16990
3975;462,50;39746
3976;239,70;28707
3980;324,20;28756
3982;166,80;26959
4001;1039,60;24862
4003;2136,30;15925
4005;412,00;36493
4017;268,30;14301
4020;247,80;34984
4021;273,30;27687
4026;1458,10;29100
4028;444,10;29971
4029;588,30;15991
4030;218,80;35121
4043;250,60;21895
4044;419,00;16899
4046;400,90;37451
4049;1865,50;29462
4064;230,40;26365
4066;279,10;30055
4067;538,10;11167
4069;152,70;30155
4070;1309,30;14600
4071;981,00;16885
4077;312,10;38618
4080;462,60;36297
4094;184,00;23719
4096;630,70;17816
4100;291,40;38213
4105;272,80;38611
4106;263,30;18695
4107;271,90;11489
4120;200,70;18316
4125;553,80;14130
4135;319,00;17056
4139;342,60;24444
4140;134,10;36965
4150;417,70;20788
4156;289,20;33862
4165;312,20;29911
4167;429,70;14225
4168;639,10;14098
4174;411,80;20422
4175;838,10;15418
4176;350,00;28131
4182;136,00;13108
4186;301,80;15180
4191;408,20;13897
4195;495,00;30119
4201;462,60;27816
4202;419,10;20196
4204;636,70;27967
4205;83,40;30922
4215;360,40;15253
4221;186,60;31684
4223;513,20;32090
4224;176,40;22854
4225;2214,30;26388
4226;442,70;38020
4231;879,00;12286
4234;898,20;29406
4235;982,10;31071
4239;347,00;23669
4243;127,20;18099
4250;1046,50;28116
4253;277,00;33189
4255;366,10;32476
4256;1193,40;36490
4257;790,40;17630
4261;411,70;23221
4263;549,00;28739
4265;226,00;22350
4269;102,60;34908
4272;262,40;20387
4273;385,00;29520
4285;483,00;15331
4310;453,30;33491
4315;346,40;21574
4317;566,40;36619
4319;697,30;17662
4323;533,90;28795
4325;741,90;19219
4328;459,40;31659
4333;375,90;12656
4336;507,10;31345
4337;206,00;25361
4338;486,00;12706
4350;1414,10;38587
4351;308,20;23896
4355;1835,80;24009
4356;405,10;35881
4357;250,60;37618
4362;348,70;13382
4374;512,10;29067
4375;246,20;30375
4377;676,10;24493
4379;684,90;23624
4381;107,80;19943
4384;244,90;10334
4386;1468,90;24637
4391;1701,40;29740
4392;76,00;22087
4396;454,80;32031
4397;481,80;26404
4398;390,40;30183
4402;187,70;14596
4409;460,80;39760
4410;158,40;27112
4413;726,50;17369
4417;633,70;22118
4418;524,00;28916
4419;1076,50;27586
4420;223,80;12803
4423;641,90;13200
4429;810,80;39666
4431;439,30;24881
4436;161,50;17656
4439;249,90;22310
4441;420,30;19665
4445;482,10;37877
4446;263,10;14739
4447;611,40;27675
4450;200,10;29263
4453;243,30;35432
4454;520,30;22785
4455;432,40;32167
4460;304,40;17610
4463;534,70;11778
4465;288,60;39011
4467;671,90;29392
4476;373,00;33139
4477;586,50;18863
4485;615,30;20857
4487;108,90;32188
4495;1332,60;36829
4496;43,50;10292
4497;121,00;12890
4498;270,30;25707
4507;764,10;31695
4508;428,90;26598
4509;373,40;29756
4519;521,10;22275
4520;464,60;36960
4527;165,00;36498
4531;369,10;11155
4541;514,40;20225
4543;159,30;20317
4552;670,30;23837
4555;280,30;29768
4556;587,20;13873
4559;440,60;36749
4564;355,30;24900
4566;328,20;18067
4569;168,40;36835
4570;326,30;27313
4571;29,20;15782
4573;246,50;34949
4576;494,90;25875
4578;170,70;36357
4579;1583,90;14508
4580;130,70;38128
4582;172,40;27469
4583;178,80;30586
4584;466,00;27585
4589;306,90;33237
4592;1010,00;24266
4594;308,10;18415
4595;286,80;25670
4598;61,20;15557
4599;290,80;23639
4606;76,20;13068
4607;280,50;28062
4609;212,10;35326
4610;746,80;15520
4611;167,40;27829
4615;224,00;30665
4616;338,80;12548
4618;668,60;21698
4620;1394,90;36903
4623;423,30;37161
4629;554,40;22276
4632;506,70;23759
4634;221,00;30330
4638;650,40;18034
4643;87,70;16252
4644;461,30;21878
4647;1852,00;36368
4649;680,70;27164
4655;615,90;31890
4661;283,40;11636
4674;156,00;29788
4676;1463,70;30665
4679;298,80;34520
4682;455,50;11048
4690;481,10;19554
4691;399,80;37653
4693;172,20;23820
4695;301,50;14996
4696;169,80;24258
4698;161,70;27636
4707;117,90;30398
4711;956,40;39250
4713;587,40;18809
4718;212,00;24218
4727;2465,40;33441
4728;559,40;11267
4731;2139,30;10787
4732;1818,90;19792
4734;517,60;25371
4737;461,40;29961
4742;532,80;29899
4745;72,80;10921
4748;679,40;14466
4761;1299,50;31613
4764;372,30;38974
4767;1085,80;29090
4770;176,50;11349
4771;2250,90;14130
4775;802,50;29948
4780;554,60;36508
4783;129,90;30317
4789;424,90;36830
4796;1099,60;13263
4803;252,50;21674
4804;551,30;31416
4807;726,60;37939
4814;480,50;14117
4817;265,00;14359
4822;347,00;14234
4824;539,10;36994
4827;584,30;24013
4831;285,40;24721
4833;171,60;39315
4834;81,90;14332
4846;957,90;21034
4847;95,40;16216
4849;452,60;28151
4850;97,40;34861
4853;1578,10;37290
4858;166,30;37023
4868;923,80;17696
4870;203,20;28291
4871;1666,00;26968
4874;216,20;19631
4878;243,50;30309
4879;380,30;33018
4881;259,40;23426
4883;331,50;33322
4894;33,90;25106
4901;30,20;15853
4903;264,40;38767
4905;263,60;19182
4907;884,40;21622
4912;498,70;14772
4913;1728,70;14326
4914;1018,40;32395
4920;760,40;21733
4921;469,40;16887
4923;418,40;25531
4925;588,00;21432
4929;224,10;30795
4931;278,20;18811
4936;211,20;29523
4938;431,50;18895
4942;344,80;13895
4946;103,90;11620
4947;311,00;19045
4953;714,00;13643
4960;431,30;28196
4961;432,90;37593
4965;958,80;20974
4969;200,90;18934
4973;477,20;37284
4998;335,50;30905
5008;218,40;22961
5014;65,50;26235
5016;79,50;38465
5019;407,90;39496
5026;372,70;16626
5033;155,90;29416
5038;476,50;38956
5043;210,90;30248
5050;257,30;30720
5053;987,80;18993
5054;593,50;31887
5065;134,70;24722
5071;1334,20;12714
5073;100,50;11126
5075;118,20;18078
5078;274,20;37581
5081;314,20;32239
5085;157,30;11037
5090;379,60;14507
5092;468,00;24939
5102;512,40;34819
5104;421,20;35567
5105;364,70;35418
5106;168,00;34783
5108;44,70;39339
5114;2350,00;34525
5115;305,30;16999
5124;262,00;16682
5129;677,00;37669
5132;480,00;15544
5134;1158,50;31583
5140;539,30;22957
5143;550,90;39919
5144;432,50;32118
5148;1502,50;12280
5155;582,30;18504
5160;839,80;33698
5163;46,20;39502
5170;131,20;24018
5174;1047,10;31455
5178;294,40;30895
5181;273,30;28185
5184;118,60;31882
5194;201,40;11868
5199;894,30;30347
5206;172,40;19604
5210;321,30;22742
5219;882,10;10639
5223;1586,40;39876
5230;296,10;33777
5234;184,00;31061
5242;76,60;15802
5245;370,60;16119
5257;272,10;33582
5258;229,20;24846
5267;529,10;28426
5269;286,60;15588
5270;118,10;15323
5289;323,20;12675
5294;667,30;15293
5295;1548,50;25390
5297;180,20;10308
5302;180,80;27731
5303;413,60;20539
5306;329,70;37064
5312;136,80;17099
5315;691,50;19791
5317;204,20;13439
5318;559,80;11953
5320;265,20;19140
5322;309,20;31101
5324;541,10;24546
5329;489,50;31564
5333;599,10;17438
5337;73,10;27063
5340;99,90;27345
5341;183,90;11332
5345;87,90;23001
5346;351,60;27705
5347;342,20;27626
5348;1169,80;21259
5349;421,90;28692
5351;78,50;30835
5353;698,40;27768
5358;474,90;21830
5359;84,00;25222
5371;441,40;12832
5374;561,70;28096
5379;358,20;28665
5381;279,50;20937
5388;578,30;38023
5389;628,20;32526
5390;551,30;24340
5391;168,70;10117
5396;172,60;12550
5397;134,60;10679
5398;425,30;30813
5400;164,50;29441
5403;332,80;13719
5406;441,30;23636
5408;410,50;20892
5410;365,30;37335
5416;136,20;10700
5418;533,40;15538
5427;779,90;22186
5430;1360,00;25873
5432;919,80;27574
5438;119,50;18217
5441;237,90;31967
5452;472,60;39930
5458;537,50;14635
5461;30,50;31036
5463;35,90;36399
5464;280,10;33261
5466;1063,70;28895
5468;927,30;23138
5475;318,90;22544
5478;2088,30;16206
5481;1070,60;19716
5482;974,50;10271
5494;270,40;36621
5498;94,80;34705
5499;805,20;30530
5501;1735,40;23415
5508;310,70;26907
5512;620,90;15301
5520;249,60;22555
5528;206,20;11344
5533;398,10;34765
5534;389,10;35840
5536;1732,30;11474
5537;785,20;34364
5538;192,90;22201
5541;148,30;36525
5542;870,20;23000
5546;334,40;11379
5547;340,20;19411
5551;259,10;11043
5557;1028,90;18246
5559;803,70;37492
5560;319,30;30737
5561;295,90;22437
5564;185,10;14886
5565;441,90;24306
5568;483,60;22487
5570;280,10;33398
5577;285,50;14994
5578;401,70;10151
5590;268,30;31043
5592;858,30;35695
5594;481,40;25525
5597;599,50;12375
5605;380,20;24698
5606;335,80;18402
5608;236,10;22372
5615;178,70;18935
5616;306,60;37671
5617;372,00;19628
5618;190,00;23940
5624;653,30;11436
5627;418,60;29711
5642;433,10;11429
5643;127,20;35154
5645;26,20;16831
5652;218,10;19756
5654;542,20;12585
5659;340,10;27869
5664;360,40;19959
5665;1392,30;37073
5677;215,70;28944
5681;186,80;18599
5685;231,60;34111
5686;635,90;18311
5687;384,90;36010
5691;609,40;19502
5697;393,10;11807
5700;561,50;33907
5712;126,40;23457
5716;233,00;13573
5717;341,80;12984
5719;358,00;12292
5722;589,30;16280
5727;456,90;29971
5738;334,40;12763
5739;181,10;35327
5740;300,70;32239
5744;283,60;20412
5746;436,30;36000
5747;603,80;13395
5755;27,90;10302
5757;780,10;32594
5760;453,80;30799
5766;581,50;23623
5768;255,10;29781
5771;35,40;21541
5782;269,70;18185
5783;226,80;29616
5790;191,00;14830
5797;298,70;34868
5803;444,90;20103
5805;82,50;26197
5807;235,50;24006
5820;466,40;22839
5831;174,70;32955
5832;340,60;17549
5833;122,90;19569
5834;92,40;39212
5838;156,40;28851
5844;76,50;32229
5848;397,50;36229
5851;1454,20;23761
5852;356,50;11754
5854;170,40;33452
5857;225,80;33999
5867;184,10;22457
5869;151,60;20729
5872;890,30;18121
5875;488,40;24867
5876;276,60;36202
5878;153,40;17454
5881;2239,80;13035
5882;239,10;27965
5888;75,90;24088
5891;147,30;30210
5899;159,20;21669
5900;833,80;22904
5902;166,00;32109
5903;505,40;11507
5909;229,70;20033
5910;333,30;26013
5912;48,40;13240
5917;708,20;21574
5924;280,60;24990
5927;386,50;39099
5932;322,30;29861
5933;599,40;14843
5934;72,30;33499
5936;251,60;25479
5940;360,20;14433
5942;358,70;21683
5944;649,40;36211
5956;64,80;22941
5958;469,40;19374
5962;265,80;32511
5971;276,90;23861
5972;308,50;38318
5973;713,20;12072
5975;645,00;16505
5979;228,20;39890
5982;385,70;13374
5984;764,60;25976
5985;87,60;12088
5986;445,80;17728
5989;415,10;16695
5991;466,60;23687
5992;223,30;31386
5998;155,90;26198
5999;118,00;21247
6010;554,90;13017
6013;260,00;15822
6014;323,50;31444
6018;60,20;22320
6026;93,90;11919
6027;457,10;35073
6030;36,40;38853
6031;66,30;35526
6033;2048,70;13244
6034;1116,70;36530
6041;359,80;23392
6044;491,50;39535
6048;369,30;25271
6053;123,80;27490
6057;596,10;31796
6061;117,70;33259
6065;599,20;38916
6075;416,20;27246
6076;406,10;15052
6078;258,90;32146
6079;52,20;27596
6080;249,40;11260
6081;809,70;14618
6083;142,20;23284
6087;322,30;10661
6093;107,00;24626
6095;335,00;20802
6098;210,20;34012
6100;632,80;16337
6105;377,70;26979
6111;2280,50;36748
6112;157,20;33692
6114;1856,90;35113
6120;525,40;36086
6121;78,00;26472
6124;338,40;33381
6127;623,70;39526
6130;187,10;12237
6132;992,80;10370
6143;184,30;13034
6145;239,70;11260
6146;545,10;20707
6149;100,50;16651
6151;1872,90;10975
6153;421,90;21518
6154;123,60;24394
6161;439,70;32118
6162;299,50;35287
6166;370,60;35576
6168;129,90;23886
6169;111,50;20745
6170;347,10;11827
6173;169,80;27489
6176;603,60;17103
6181;540,80;33492
6187;76,00;28561
6193;401,20;15872
6194;127,60;15726
6198;370,00;27773
6203;423,60;10867
6204;254,20;36676
6212;336,10;10583
6216;496,30;20046
6219;572,10;17561
6223;401,40;23932
6226;232,80;33193
6227;1140,30;39930
6228;258,00;22256
6231;251,10;34369
6233;494,40;25644
6235;366,10;29315
6237;633,60;39803
6240;924,30;36866
6242;236,20;26006
6243;106,60;24886
6249;367,40;32472
6252;140,40;32654
6254;293,40;21455
6260;1240,40;17495
6261;587,60;35564
6263;1119,50;27232
6270;512,60;36295
6276;478,10;36845
6284;214,20;27147
6288;392,80;19905
6291;451,90;17077
6307;2292,30;34874
6308;138,90;11601
6310;205,90;11906
6311;1270,70;21991
6327;461,40;26344
6328;800,10;21656
6335;193,20;19026
6339;712,50;36726
6344;186,90;30005
6354;369,30;28616
6355;273,40;29694
6358;258,40;13979
6361;1961,00;28817
6363;126,00;35449
6367;864,20;14443
6378;49,60;28805
6382;508,00;32648
6383;223,80;12450
6387;751,60;17702
6389;168,80;36996
6393;353,00;11890
6394;1515,20;10134
6396;834,70;17847
6404;244,40;28671
6406;2519,30;25437
6415;79,20;19067
6417;447,90;36453
6424;282,60;34276
6426;397,60;11442
6433;1014,90;31324
6440;1125,50;32683
6445;167,30;25163
6446;154,20;14318
6451;617,80;23246
6457;66,00;33754
6461;299,60;35956
6462;85,60;16404
6470;622,40;14206
6488;81,90;37400
6496;421,70;10873
6500;338,10;27727
6504;137,80;11049
6511;567,80;17310
6513;48,90;31215
6518;105,00;22321
6525;502,60;22898
6527;882,10;17432
6529;72,00;36172
6530;564,20;14516
6541;757,00;16035
6542;479,20;36103
6545;175,20;24179
6551;166,10;13650
6560;1015,40;23514
6563;604,20;15951
6564;381,80;26977
6568;281,00;30637
6569;2166,10;39216
6570;414,10;30490
6571;113,20;33569
6572;384,30;24820
6580;100,70;31015
6584;612,70;23351
6587;218,50;26282
6589;1585,00;24569
6590;429,60;32769
6591;169,80;31088
6592;77,70;36095
6598;505,60;10031
6603;578,30;19787
6607;400,50;35495
6608;1166,20;19430
6611;453,80;31500
6616;524,00;37499
6621;384,70;16378
6625;117,60;33609
6631;1036,00;31816
6632;1094,30;17980
6647;477,60;10705
6651;296,40;33132
6652;770,00;26255
6664;367,80;24049
6669;130,20;29086
6675;72,90;34001
6679;522,90;18337
6681;312,30;25595
6685;656,00;25509
6686;356,70;28244
6688;168,20;34977
6693;505,30;37859
6696;55,20;11284
6700;307,50;35850
6714;161,10;19446
6721;274,80;26317
6723;221,40;29122
6726;413,40;36291
6729;572,20;25553
6730;107,70;17881
6732;181,20;18272
6733;222,80;16819
6742;346,20;31491
6744;60,00;33100
6746;377,80;36699
6752;465,80;29736
6754;126,10;26800
6758;552,30;39035
6770;219,60;31183
6774;333,10;15806
6779;483,30;20864
6780;405,80;17509
6787;158,90;11323
6793;498,30;36012
6807;523,70;26389
6808;326,00;18422
6812;1118,90;28359
6815;89,30;38841
6818;570,50;26308
6824;188,50;22801
6832;14,40;34752
6833;150,90;15284
6835;509,60;37528
6837;814,00;25289
6839;119,20;15465
6840;580,10;28735
6841;511,20;39978
6842;273,70;10759
6847;317,70;16896
6849;370,40;11983
6854;465,20;34389
6861;137,60;24734
6863;217,20;14357
6866;240,60;18478
6881;264,80;27236
6901;55,20;12287
6905;236,20;24084
6906;550,80;10071
