OrderID|CustomerID|EmployeeID|OrderDate|RequiredDate|ShippedDate|ShipVia|Freight|ShipName|ShipAddress|ShipCity|ShipRegion|ShipPostalCode|ShipCountry
10409|OCEAN|3|09.01.1997|06.02.1997|14.01.1997|1|29.83|Océano Atlántico Ltda.|Ing. Gustavo Moncada 8585Piso 20-A|Buenos Aires||1010|Argentina
10448|RANCH|4|17.02.1997|17.03.1997|24.02.1997|2|38.82|Rancho grande|Av. del Libertador 900|Buenos Aires||1010|Argentina
10521|CACTU|8|29.04.1997|27.05.1997|02.05.1997|2|17.22|Cactus Comidas para llevar|Cerrito 333|Buenos Aires||1010|Argentina
10531|OCEAN|7|08.05.1997|05.06.1997|19.05.1997|1|8.12|Océano Atlántico Ltda.|Ing. Gustavo Moncada 8585Piso 20-A|Buenos Aires||1010|Argentina
10716|RANCH|4|24.10.1997|21.11.1997|27.10.1997|2|22.57|Rancho grande|Av. del Libertador 900|Buenos Aires||1010|Argentina
10782|CACTU|9|17.12.1997|14.01.1998|22.12.1997|3|1.1|Cactus Comidas para llevar|Cerrito 333|Buenos Aires||1010|Argentina
10819|CACTU|2|07.01.1998|04.02.1998|16.01.1998|3|19.76|Cactus Comidas para llevar|Cerrito 333|Buenos Aires||1010|Argentina
10828|RANCH|9|13.01.1998|27.01.1998|04.02.1998|1|90.85|Rancho grande|Av. del Libertador 900|Buenos Aires||1010|Argentina
10881|CACTU|4|11.02.1998|11.03.1998|18.02.1998|1|2.84|Cactus Comidas para llevar|Cerrito 333|Buenos Aires||1010|Argentina
10898|OCEAN|4|20.02.1998|20.03.1998|06.03.1998|2|1.27|Océano Atlántico Ltda.|Ing. Gustavo Moncada 8585Piso 20-A|Buenos Aires||1010|Argentina
10916|RANCH|1|27.02.1998|27.03.1998|09.03.1998|2|63.77|Rancho grande|Av. del Libertador 900|Buenos Aires||1010|Argentina
10937|CACTU|7|10.03.1998|24.03.1998|13.03.1998|3|31.51|Cactus Comidas para llevar|Cerrito 333|Buenos Aires||1010|Argentina
10958|OCEAN|7|18.03.1998|15.04.1998|27.03.1998|2|49.56|Océano Atlántico Ltda.|Ing. Gustavo Moncada 8585Piso 20-A|Buenos Aires||1010|Argentina
10986|OCEAN|8|30.03.1998|27.04.1998|21.04.1998|2|217.86|Océano Atlántico Ltda.|Ing. Gustavo Moncada 8585Piso 20-A|Buenos Aires||1010|Argentina
11019|RANCH|6|13.04.1998|11.05.1998||3|3.17|Rancho grande|Av. del Libertador 900|Buenos Aires||1010|Argentina
11054|CACTU|8|28.04.1998|26.05.1998||1|0.33|Cactus Comidas para llevar|Cerrito 333|Buenos Aires||1010|Argentina
